CONF	|P|	max_gen	n_m	n_c	k1(non-cloned_solutions)	k2(cloned_solutions)	|B|	life_span	seed
1	100	500	0.830000	0.200000	1.300000	4.000000	0.100000	10	1
Instancias 	 L2 	 Bins 	 FBPP 	 Gen 	 Time 	 BinsFirstGeneration 	 ItensCom100deConflito
instancesConflicts/BPPC_3_1_10.txt 	 202 	 202 	 0.991107 	 7 	 444.859985 	 208 	 0
instancesConflicts/BPPC_3_2_1.txt 	 198 	 199 	 0.986334 	 14 	 771.476013 	 205 	 0
instancesConflicts/BPPC_3_2_2.txt 	 201 	 202 	 0.989471 	 13 	 601.093018 	 208 	 0
instancesConflicts/BPPC_3_2_3.txt 	 202 	 203 	 0.985089 	 11 	 558.476013 	 208 	 0
instancesConflicts/BPPC_3_2_4.txt 	 204 	 205 	 0.989076 	 7 	 468.257996 	 211 	 0
instancesConflicts/BPPC_3_2_5.txt 	 206 	 206 	 0.991866 	 10 	 550.344971 	 213 	 0
instancesConflicts/BPPC_3_2_6.txt 	 206 	 207 	 0.982284 	 14 	 778.280029 	 212 	 0
instancesConflicts/BPPC_3_2_7.txt 	 207 	 208 	 0.989602 	 10 	 575.338989 	 215 	 0
instancesConflicts/BPPC_3_2_8.txt 	 204 	 205 	 0.990846 	 9 	 601.827026 	 211 	 0
instancesConflicts/BPPC_3_2_9.txt 	 196 	 197 	 0.987400 	 8 	 443.029999 	 203 	 0
instancesConflicts/BPPC_3_2_10.txt 	 202 	 202 	 0.991183 	 9 	 498.337006 	 208 	 0
instancesConflicts/BPPC_3_3_1.txt 	 198 	 201 	 0.971298 	 25 	 1386.113037 	 206 	 0
instancesConflicts/BPPC_3_3_2.txt 	 201 	 205 	 0.969001 	 22 	 1061.866943 	 209 	 0
instancesConflicts/BPPC_3_3_3.txt 	 202 	 207 	 0.958505 	 13 	 733.289978 	 212 	 0
instancesConflicts/BPPC_3_3_4.txt 	 204 	 206 	 0.982724 	 14 	 856.461975 	 211 	 0
instancesConflicts/BPPC_3_3_5.txt 	 206 	 208 	 0.974592 	 13 	 739.341980 	 214 	 0
instancesConflicts/BPPC_3_3_6.txt 	 206 	 212 	 0.948636 	 13 	 844.168030 	 217 	 0
