CONF	|P|	max_gen	n_m	n_c	k1(non-cloned_solutions)	k2(cloned_solutions)	|B|	life_span	seed
1	100	500	0.830000	0.200000	1.300000	4.000000	0.100000	10	1
Instancias 	 L2 	 Bins 	 FBPP 	 Gen 	 Time
instancesConflicts/BPPC_2_5_9.txt 	 105 	 150 	 0.852325 	 6 	 398022.000000
instancesConflicts/BPPC_2_5_10.txt 	 101 	 135 	 0.879655 	 13 	 705732.000000
instancesConflicts/BPPC_2_6_1.txt 	 99 	 150 	 0.854345 	 6 	 444177.000000
instancesConflicts/BPPC_2_6_2.txt 	 100 	 161 	 0.892827 	 6 	 472803.000000
instancesConflicts/BPPC_2_6_3.txt 	 102 	 156 	 0.872974 	 6 	 434383.000000
instancesConflicts/BPPC_2_6_4.txt 	 100 	 162 	 0.900264 	 6 	 482832.000000
instancesConflicts/BPPC_2_6_5.txt 	 101 	 160 	 0.898721 	 6 	 472242.000000
instancesConflicts/BPPC_2_6_6.txt 	 101 	 160 	 0.913754 	 6 	 460119.000000
instancesConflicts/BPPC_2_6_7.txt 	 102 	 154 	 0.923157 	 6 	 473457.000000
instancesConflicts/BPPC_2_6_8.txt 	 103 	 150 	 0.904598 	 6 	 447820.000000
instancesConflicts/BPPC_2_6_9.txt 	 105 	 170 	 0.914903 	 6 	 482608.000000
instancesConflicts/BPPC_2_6_10.txt 	 101 	 161 	 0.884319 	 6 	 476841.000000
instancesConflicts/BPPC_2_7_1.txt 	 99 	 179 	 0.885261 	 6 	 526874.000000
instancesConflicts/BPPC_2_7_2.txt 	 100 	 184 	 0.941355 	 6 	 547637.000000
instancesConflicts/BPPC_2_7_3.txt 	 102 	 180 	 0.922163 	 6 	 510332.000000
instancesConflicts/BPPC_2_7_4.txt 	 100 	 184 	 0.933434 	 6 	 562673.000000
instancesConflicts/BPPC_2_7_5.txt 	 101 	 185 	 0.947895 	 6 	 551835.000000
instancesConflicts/BPPC_2_7_6.txt 	 101 	 182 	 0.961487 	 9 	 716788.000000
instancesConflicts/BPPC_2_7_7.txt 	 102 	 176 	 0.950664 	 6 	 540151.000000
