CONF	|P|	max_gen	n_m	n_c	k1(non-cloned_solutions)	k2(cloned_solutions)	|B|	life_span	seed
1	100	500	0.830000	0.200000	1.300000	4.000000	0.100000	10	1
Instancias 	 L2 	 Bins 	 FBPP 	 Gen 	 Time 	 BinsFirstGeneration 	 ItensCom100deConflito
instancesConflicts/BPPC_2_6_1.txt 	 99 	 146 	 0.838324 	 51 	 2085.522949 	 146 	 41
instancesConflicts/BPPC_2_6_2.txt 	 100 	 158 	 0.881184 	 51 	 2298.181885 	 158 	 57
instancesConflicts/BPPC_2_6_3.txt 	 102 	 149 	 0.864398 	 51 	 2029.168945 	 149 	 41
instancesConflicts/BPPC_2_6_4.txt 	 100 	 158 	 0.879899 	 51 	 2322.145996 	 158 	 55
instancesConflicts/BPPC_2_6_5.txt 	 101 	 153 	 0.884991 	 51 	 2295.864014 	 153 	 46
instancesConflicts/BPPC_2_6_6.txt 	 101 	 153 	 0.908211 	 51 	 2282.669922 	 154 	 57
instancesConflicts/BPPC_2_6_7.txt 	 102 	 148 	 0.904275 	 51 	 2232.743896 	 148 	 56
instancesConflicts/BPPC_2_6_8.txt 	 103 	 140 	 0.921509 	 51 	 2034.623047 	 140 	 43
instancesConflicts/BPPC_2_6_9.txt 	 105 	 166 	 0.908345 	 51 	 2394.355957 	 166 	 64
instancesConflicts/BPPC_2_6_10.txt 	 101 	 155 	 0.880105 	 51 	 2267.787109 	 155 	 53
instancesConflicts/BPPC_2_7_1.txt 	 99 	 175 	 0.878774 	 51 	 2647.875977 	 175 	 83
instancesConflicts/BPPC_2_7_2.txt 	 100 	 180 	 0.927494 	 51 	 2819.302002 	 180 	 105
instancesConflicts/BPPC_2_7_3.txt 	 102 	 174 	 0.922020 	 51 	 2552.751953 	 175 	 91
instancesConflicts/BPPC_2_7_4.txt 	 100 	 180 	 0.929778 	 51 	 2714.814941 	 180 	 98
instancesConflicts/BPPC_2_7_5.txt 	 101 	 181 	 0.934429 	 51 	 2740.272949 	 182 	 102
instancesConflicts/BPPC_2_7_6.txt 	 101 	 177 	 0.944946 	 51 	 2725.614014 	 177 	 109
instancesConflicts/BPPC_2_7_7.txt 	 102 	 171 	 0.959725 	 58 	 2947.339111 	 172 	 105
instancesConflicts/BPPC_2_7_8.txt 	 103 	 165 	 0.948231 	 51 	 2412.731934 	 165 	 94
instancesConflicts/BPPC_2_7_9.txt 	 105 	 188 	 0.945761 	 51 	 2773.693115 	 188 	 114
instancesConflicts/BPPC_2_7_10.txt 	 101 	 183 	 0.925505 	 51 	 2855.825928 	 183 	 103
instancesConflicts/BPPC_2_8_1.txt 	 99 	 197 	 0.955388 	 51 	 3012.382080 	 197 	 146
instancesConflicts/BPPC_2_8_2.txt 	 100 	 208 	 0.952203 	 51 	 3115.729980 	 208 	 155
instancesConflicts/BPPC_2_8_3.txt 	 102 	 205 	 0.951288 	 51 	 2980.773926 	 205 	 148
instancesConflicts/BPPC_2_8_4.txt 	 100 	 210 	 0.952423 	 51 	 3126.739014 	 210 	 153
instancesConflicts/BPPC_2_8_5.txt 	 101 	 205 	 0.968810 	 51 	 3157.320068 	 205 	 155
instancesConflicts/BPPC_2_8_6.txt 	 101 	 202 	 0.958897 	 51 	 2972.269043 	 202 	 151
instancesConflicts/BPPC_2_8_7.txt 	 102 	 193 	 0.978144 	 58 	 3403.416016 	 194 	 150
instancesConflicts/BPPC_2_8_8.txt 	 103 	 191 	 0.946264 	 51 	 2867.531006 	 191 	 131
instancesConflicts/BPPC_2_8_9.txt 	 105 	 209 	 0.973663 	 51 	 3114.708008 	 209 	 162
instancesConflicts/BPPC_2_8_10.txt 	 101 	 207 	 0.960479 	 51 	 3203.754883 	 207 	 157
instancesConflicts/BPPC_2_9_1.txt 	 99 	 219 	 0.979087 	 51 	 3255.785889 	 219 	 193
instancesConflicts/BPPC_2_9_2.txt 	 100 	 225 	 0.985748 	 51 	 3406.454102 	 225 	 206
instancesConflicts/BPPC_2_9_3.txt 	 102 	 226 	 0.983117 	 51 	 3326.517090 	 226 	 203
instancesConflicts/BPPC_2_9_4.txt 	 100 	 229 	 0.985454 	 51 	 3366.042969 	 229 	 210
instancesConflicts/BPPC_2_9_5.txt 	 101 	 233 	 0.984300 	 51 	 3537.844971 	 233 	 207
instancesConflicts/BPPC_2_9_6.txt 	 101 	 229 	 0.982929 	 51 	 3400.616943 	 229 	 203
instancesConflicts/BPPC_2_9_7.txt 	 102 	 226 	 0.977699 	 51 	 3362.831055 	 226 	 192
instancesConflicts/BPPC_2_9_8.txt 	 103 	 221 	 0.983726 	 51 	 3372.555908 	 221 	 193
instancesConflicts/BPPC_2_9_9.txt 	 105 	 234 	 0.984641 	 51 	 3426.178955 	 234 	 207
instancesConflicts/BPPC_2_9_10.txt 	 101 	 227 	 0.986971 	 51 	 3459.324951 	 227 	 209
instancesConflicts/BPPC_3_0_1.txt 	 198 	 198 	 0.995848 	 60 	 2526.469971 	 201 	 0
instancesConflicts/BPPC_3_0_2.txt 	 201 	 201 	 0.998484 	 58 	 2467.797119 	 204 	 0
instancesConflicts/BPPC_3_0_3.txt 	 202 	 202 	 0.994573 	 53 	 2299.233887 	 205 	 0
instancesConflicts/BPPC_3_0_4.txt 	 204 	 204 	 0.998186 	 66 	 2949.260010 	 207 	 0
instancesConflicts/BPPC_3_0_5.txt 	 206 	 206 	 0.991687 	 53 	 2483.218018 	 209 	 0
instancesConflicts/BPPC_3_0_6.txt 	 206 	 206 	 0.991332 	 51 	 2435.998047 	 207 	 0
instancesConflicts/BPPC_3_0_7.txt 	 207 	 207 	 0.998919 	 71 	 2463.803955 	 210 	 0
instancesConflicts/BPPC_3_0_8.txt 	 204 	 204 	 0.999805 	 74 	 2938.274902 	 207 	 0
instancesConflicts/BPPC_3_0_9.txt 	 196 	 196 	 0.996771 	 56 	 2512.364014 	 199 	 0
instancesConflicts/BPPC_3_0_10.txt 	 202 	 202 	 0.991085 	 52 	 2407.693115 	 204 	 0
instancesConflicts/BPPC_3_1_1.txt 	 198 	 198 	 0.995834 	 55 	 2233.143066 	 202 	 0
instancesConflicts/BPPC_3_1_2.txt 	 201 	 201 	 0.998501 	 57 	 2392.587891 	 204 	 0
instancesConflicts/BPPC_3_1_3.txt 	 202 	 202 	 0.994742 	 52 	 2123.400879 	 205 	 0
instancesConflicts/BPPC_3_1_4.txt 	 204 	 204 	 0.998180 	 63 	 2640.033936 	 207 	 0
instancesConflicts/BPPC_3_1_5.txt 	 206 	 206 	 0.991556 	 54 	 2294.885986 	 210 	 0
instancesConflicts/BPPC_3_1_6.txt 	 206 	 206 	 0.991571 	 53 	 2036.977051 	 209 	 0
instancesConflicts/BPPC_3_1_7.txt 	 207 	 207 	 0.998918 	 67 	 2429.400879 	 212 	 0
instancesConflicts/BPPC_3_1_8.txt 	 204 	 204 	 0.999805 	 71 	 2840.596924 	 208 	 0
instancesConflicts/BPPC_3_1_9.txt 	 196 	 196 	 0.996776 	 55 	 2317.583984 	 199 	 0
instancesConflicts/BPPC_3_1_10.txt 	 202 	 202 	 0.990955 	 52 	 2091.395996 	 205 	 0
instancesConflicts/BPPC_3_2_1.txt 	 198 	 198 	 0.995963 	 80 	 3592.187988 	 203 	 0
instancesConflicts/BPPC_3_2_2.txt 	 201 	 201 	 0.998548 	 102 	 3209.239014 	 206 	 0
instancesConflicts/BPPC_3_2_3.txt 	 202 	 202 	 0.994619 	 68 	 2892.097900 	 207 	 0
instancesConflicts/BPPC_3_2_4.txt 	 204 	 204 	 0.998187 	 64 	 2479.656006 	 209 	 0
instancesConflicts/BPPC_3_2_5.txt 	 206 	 206 	 0.991745 	 65 	 2802.143066 	 210 	 0
instancesConflicts/BPPC_3_2_6.txt 	 206 	 206 	 0.991432 	 85 	 4194.699219 	 211 	 0
instancesConflicts/BPPC_3_2_7.txt 	 207 	 207 	 0.998917 	 81 	 2703.895996 	 213 	 0
instancesConflicts/BPPC_3_2_8.txt 	 204 	 204 	 0.999805 	 85 	 3036.851074 	 208 	 0
